"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 05, 2017","5,091.85","5,104.71","5,123.78","5,087.68","86.74M","-0.18%"
"Apr 04, 2017","5,101.13","5,087.60","5,101.13","5,076.35","86.64M","0.30%"
"Apr 03, 2017","5,085.91","5,130.18","5,132.93","5,083.14","84.16M","-0.71%"
"Mar 31, 2017","5,122.51","5,077.30","5,122.51","5,067.74","106.57M","0.65%"
"Mar 30, 2017","5,089.64","5,075.61","5,090.92","5,063.07","76.17M","0.41%"
"Mar 29, 2017","5,069.04","5,063.70","5,073.23","5,044.42","89.08M","0.45%"
"Mar 28, 2017","5,046.20","5,027.13","5,048.11","5,008.67","87.99M","0.57%"
"Mar 27, 2017","5,017.43","4,975.09","5,017.88","4,971.07","96.99M","-0.07%"
"Mar 24, 2017","5,020.90","5,027.19","5,027.19","5,003.58","71.10M","-0.24%"
"Mar 23, 2017","5,032.76","4,996.62","5,032.94","4,980.56","92.07M","0.76%"
"Mar 22, 2017","4,994.70","4,969.11","5,005.06","4,953.57","102.48M","-0.15%"
"Mar 21, 2017","5,002.43","5,030.20","5,054.91","4,990.64","96.44M","-0.19%"
"Mar 20, 2017","5,012.16","5,008.08","5,030.06","5,004.08","66.21M","-0.34%"
"Mar 17, 2017","5,029.24","5,006.71","5,037.85","5,001.39","165.12M","0.32%"
"Mar 16, 2017","5,013.38","5,027.10","5,031.57","5,004.62","116.62M","0.56%"
"Mar 15, 2017","4,985.48","4,980.05","4,989.30","4,966.05","84.42M","0.23%"
"Mar 14, 2017","4,974.26","5,006.05","5,006.05","4,958.88","94.63M","-0.51%"
"Mar 13, 2017","4,999.60","4,997.88","5,013.08","4,986.06","86.62M","0.13%"
"Mar 10, 2017","4,993.32","4,994.00","5,022.10","4,990.15","107.01M","0.24%"
"Mar 09, 2017","4,981.51","4,950.53","4,988.63","4,939.87","118.01M","0.42%"
"Mar 08, 2017","4,960.48","4,941.18","4,976.04","4,933.77","84.88M","0.11%"
"Mar 07, 2017","4,955.00","4,974.79","4,974.79","4,941.26","82.30M","-0.35%"
"Mar 06, 2017","4,972.19","4,983.96","4,985.24","4,960.26","93.22M","-0.46%"
"Mar 03, 2017","4,995.13","4,953.30","5,002.32","4,948.72","108.60M","0.63%"
"Mar 02, 2017","4,963.80","4,965.27","4,972.88","4,955.41","110.14M","0.06%"
"Mar 01, 2017","4,960.83","4,897.48","4,970.64","4,897.48","123.97M","2.10%"
"Feb 28, 2017","4,858.58","4,862.65","4,865.95","4,836.53","99.70M","0.28%"
"Feb 27, 2017","4,845.18","4,864.13","4,869.51","4,833.77","92.04M","-0.00%"
"Feb 24, 2017","4,845.24","4,886.51","4,890.11","4,806.49","120.80M","-0.94%"
"Feb 23, 2017","4,891.29","4,900.80","4,916.44","4,880.49","111.16M","-0.09%"
"Feb 22, 2017","4,895.88","4,899.65","4,922.64","4,866.12","102.31M","0.15%"
"Feb 21, 2017","4,888.76","4,865.89","4,900.38","4,849.91","86.33M","0.49%"
"Feb 20, 2017","4,864.99","4,894.25","4,901.41","4,856.12","70.53M","-0.05%"
"Feb 17, 2017","4,867.58","4,896.97","4,903.16","4,843.01","106.15M","-0.65%"
"Feb 16, 2017","4,899.46","4,925.54","4,928.25","4,890.48","94.31M","-0.52%"
"Feb 15, 2017","4,924.86","4,910.57","4,932.35","4,902.16","99.43M","0.59%"
"Feb 14, 2017","4,895.82","4,887.23","4,897.89","4,878.79","98.75M","0.16%"
"Feb 13, 2017","4,888.19","4,844.22","4,906.71","4,841.60","105.16M","1.24%"
"Feb 10, 2017","4,828.32","4,842.91","4,845.45","4,815.67","126.45M","0.04%"
"Feb 09, 2017","4,826.24","4,793.01","4,831.31","4,769.86","103.92M","1.25%"
"Feb 08, 2017","4,766.60","4,768.00","4,790.29","4,733.82","105.28M","0.26%"
"Feb 07, 2017","4,754.47","4,762.17","4,787.94","4,750.03","86.54M","-0.49%"
"Feb 06, 2017","4,778.08","4,829.68","4,841.17","4,773.35","79.26M","-0.98%"
"Feb 03, 2017","4,825.42","4,808.46","4,847.47","4,803.91","83.32M","0.65%"
"Feb 02, 2017","4,794.29","4,785.14","4,812.31","4,774.18","101.66M","-0.01%"
"Feb 01, 2017","4,794.58","4,786.85","4,823.81","4,782.61","100.93M","0.96%"
"Jan 31, 2017","4,748.90","4,790.28","4,812.55","4,748.90","101.53M","-0.75%"
"Jan 30, 2017","4,784.64","4,823.50","4,830.69","4,771.98","85.96M","-1.14%"
"Jan 27, 2017","4,839.98","4,867.31","4,867.31","4,829.70","81.89M","-0.56%"
"Jan 26, 2017","4,867.24","4,891.86","4,901.07","4,855.76","96.93M","-0.21%"
"Jan 25, 2017","4,877.67","4,865.09","4,890.16","4,854.55","117.83M","0.99%"
"Jan 24, 2017","4,830.03","4,831.95","4,840.50","4,816.73","90.67M","0.18%"
"Jan 23, 2017","4,821.41","4,816.98","4,842.97","4,800.39","80.98M","-0.60%"
"Jan 20, 2017","4,850.67","4,834.30","4,869.38","4,818.88","121.40M","0.20%"
"Jan 19, 2017","4,841.14","4,859.76","4,867.58","4,829.82","98.60M","-0.25%"
"Jan 18, 2017","4,853.40","4,874.31","4,875.74","4,827.11","91.66M","-0.13%"
"Jan 17, 2017","4,859.69","4,865.19","4,889.16","4,841.68","90.45M","-0.46%"
"Jan 16, 2017","4,882.18","4,883.43","4,911.39","4,879.80","74.15M","-0.82%"
"Jan 13, 2017","4,922.49","4,889.45","4,924.58","4,883.06","109.57M","1.20%"
"Jan 12, 2017","4,863.97","4,873.01","4,889.21","4,857.44","102.49M","-0.51%"
"Jan 11, 2017","4,888.71","4,890.04","4,916.48","4,856.50","102.74M","0.01%"
"Jan 10, 2017","4,888.23","4,894.45","4,906.15","4,868.50","95.68M","0.01%"
"Jan 09, 2017","4,887.57","4,915.35","4,915.60","4,867.83","74.96M","-0.45%"
"Jan 06, 2017","4,909.84","4,885.19","4,911.49","4,874.42","75.99M","0.19%"
"Jan 05, 2017","4,900.64","4,881.72","4,905.84","4,874.79","90.82M","0.03%"
"Jan 04, 2017","4,899.40","4,912.95","4,913.94","4,879.23","79.67M","0.00%"
"Jan 03, 2017","4,899.33","4,904.77","4,929.60","4,896.11","85.16M","0.35%"
"Jan 02, 2017","4,882.38","4,845.96","4,896.01","4,843.93","35.37M","0.41%"
"Dec 30, 2016","4,862.31","4,837.68","4,864.29","4,825.14","54.70M","0.49%"
"Dec 29, 2016","4,838.47","4,824.75","4,845.67","4,822.29","46.55M","-0.20%"
"Dec 28, 2016","4,848.01","4,846.14","4,851.51","4,840.14","50.90M","-0.01%"
"Dec 27, 2016","4,848.28","4,840.17","4,852.55","4,837.00","36.21M","0.18%"
"Dec 23, 2016","4,839.68","4,837.41","4,844.80","4,825.93","49.86M","0.10%"
"Dec 22, 2016","4,834.63","4,825.15","4,841.65","4,818.81","67.75M","0.02%"
"Dec 21, 2016","4,833.82","4,831.56","4,851.52","4,821.24","68.69M","-0.33%"
"Dec 20, 2016","4,849.89","4,822.30","4,852.58","4,815.23","90.49M","0.56%"
"Dec 19, 2016","4,822.77","4,820.49","4,829.55","4,812.08","97.78M","-0.22%"
"Dec 16, 2016","4,833.27","4,815.35","4,856.96","4,804.70","212.72M","0.29%"
"Dec 15, 2016","4,819.23","4,776.83","4,830.30","4,776.33","145.56M","1.05%"
"Dec 14, 2016","4,769.24","4,778.96","4,790.63","4,765.01","112.78M","-0.72%"
"Dec 13, 2016","4,803.87","4,754.22","4,807.88","4,746.55","113.89M","0.91%"
"Dec 12, 2016","4,760.77","4,769.84","4,780.95","4,754.15","101.42M","-0.07%"
"Dec 09, 2016","4,764.07","4,741.10","4,780.52","4,737.38","125.38M","0.60%"
"Dec 08, 2016","4,735.48","4,709.89","4,748.51","4,688.58","154.26M","0.87%"
"Dec 07, 2016","4,694.72","4,676.61","4,694.72","4,658.73","141.48M","1.36%"
"Dec 06, 2016","4,631.94","4,576.87","4,639.91","4,558.90","122.98M","1.26%"
"Dec 05, 2016","4,574.32","4,506.66","4,605.56","4,502.20","111.54M","1.00%"
"Dec 02, 2016","4,528.82","4,527.84","4,545.25","4,490.15","102.07M","-0.70%"
"Dec 01, 2016","4,560.61","4,571.20","4,582.83","4,541.02","111.65M","-0.39%"
"Nov 30, 2016","4,578.34","4,548.98","4,597.54","4,547.58","143.64M","0.59%"
"Nov 29, 2016","4,551.46","4,506.91","4,551.46","4,494.37","89.27M","0.91%"
"Nov 28, 2016","4,510.39","4,544.09","4,545.14","4,499.20","82.98M","-0.88%"
"Nov 25, 2016","4,550.27","4,548.85","4,555.47","4,524.34","64.86M","0.17%"
"Nov 24, 2016","4,542.56","4,537.27","4,552.04","4,520.49","57.01M","0.29%"
"Nov 23, 2016","4,529.21","4,557.93","4,559.21","4,509.02","102.20M","-0.42%"
"Nov 22, 2016","4,548.35","4,561.70","4,571.79","4,541.58","125.79M","0.41%"
"Nov 21, 2016","4,529.58","4,525.46","4,540.90","4,479.69","84.15M","0.56%"
"Nov 18, 2016","4,504.35","4,547.05","4,551.63","4,496.74","106.65M","-0.52%"
"Nov 17, 2016","4,527.77","4,494.53","4,527.77","4,482.58","88.44M","0.59%"
"Nov 16, 2016","4,501.14","4,545.89","4,548.83","4,479.94","102.20M","-0.78%"
"Nov 15, 2016","4,536.53","4,524.98","4,541.46","4,504.35","112.08M","0.62%"
"Nov 14, 2016","4,508.55","4,528.05","4,560.88","4,492.03","132.89M","0.43%"
"Nov 11, 2016","4,489.27","4,545.05","4,553.79","4,473.35","124.80M","-0.92%"
"Nov 10, 2016","4,530.95","4,577.01","4,606.66","4,502.74","225.21M","-0.28%"
"Nov 09, 2016","4,543.48","4,350.07","4,543.48","4,344.88","204.61M","1.49%"
"Nov 08, 2016","4,476.89","4,454.58","4,482.59","4,446.39","116.29M","0.35%"
"Nov 07, 2016","4,461.21","4,440.11","4,464.23","4,430.13","89.70M","1.91%"
"Nov 04, 2016","4,377.46","4,403.16","4,403.64","4,355.81","101.73M","-0.78%"
"Nov 03, 2016","4,411.68","4,402.79","4,456.21","4,399.29","101.39M","-0.07%"
"Nov 02, 2016","4,414.67","4,437.99","4,449.44","4,414.67","96.99M","-1.24%"
"Nov 01, 2016","4,470.28","4,532.34","4,537.99","4,460.54","81.80M","-0.86%"
"Oct 31, 2016","4,509.26","4,525.60","4,540.26","4,500.19","91.10M","-0.86%"
"Oct 28, 2016","4,548.58","4,515.25","4,554.35","4,504.50","99.28M","0.33%"
"Oct 27, 2016","4,533.57","4,526.34","4,556.74","4,502.55","102.79M","-0.02%"
"Oct 26, 2016","4,534.59","4,523.96","4,539.07","4,496.97","92.74M","-0.14%"
"Oct 25, 2016","4,540.84","4,560.46","4,570.63","4,528.03","93.91M","-0.26%"
"Oct 24, 2016","4,552.58","4,551.73","4,579.28","4,551.73","86.42M","0.36%"
"Oct 21, 2016","4,536.07","4,546.65","4,555.11","4,517.80","107.42M","-0.09%"
"Oct 20, 2016","4,540.12","4,528.66","4,552.24","4,500.65","99.87M","0.44%"
"Oct 19, 2016","4,520.30","4,513.49","4,528.97","4,495.94","85.90M","0.25%"
"Oct 18, 2016","4,508.91","4,479.68","4,515.61","4,474.84","90.35M","1.32%"
"Oct 17, 2016","4,450.23","4,452.72","4,474.33","4,439.91","71.56M","-0.46%"
"Oct 14, 2016","4,470.92","4,424.25","4,497.65","4,424.25","94.97M","1.49%"
"Oct 13, 2016","4,405.17","4,421.81","4,421.81","4,370.65","110.10M","-1.06%"
"Oct 12, 2016","4,452.24","4,467.09","4,474.20","4,442.02","102.31M","-0.44%"
"Oct 11, 2016","4,471.74","4,490.83","4,520.18","4,469.30","101.65M","-0.57%"
"Oct 10, 2016","4,497.26","4,458.07","4,500.46","4,428.73","90.18M","1.06%"
"Oct 07, 2016","4,449.91","4,480.53","4,487.18","4,444.32","121.06M","-0.67%"
"Oct 06, 2016","4,480.10","4,500.36","4,511.88","4,470.12","102.18M","-0.22%"
"Oct 05, 2016","4,489.95","4,462.72","4,499.38","4,441.25","101.32M","-0.29%"
"Oct 04, 2016","4,503.09","4,458.67","4,521.36","4,453.67","98.84M","1.11%"
"Oct 03, 2016","4,453.56","4,447.54","4,465.29","4,432.77","63.62M","0.12%"
"Sep 30, 2016","4,448.26","4,383.70","4,463.39","4,342.64","126.88M","0.10%"
"Sep 29, 2016","4,443.84","4,490.55","4,505.30","4,434.09","82.92M","0.26%"
"Sep 28, 2016","4,432.45","4,413.12","4,460.83","4,413.12","80.89M","0.77%"
"Sep 27, 2016","4,398.68","4,436.00","4,438.59","4,362.93","94.61M","-0.21%"
"Sep 26, 2016","4,407.85","4,455.59","4,455.59","4,402.13","88.90M","-1.80%"
"Sep 23, 2016","4,488.69","4,494.50","4,498.35","4,476.86","87.63M","-0.47%"
"Sep 22, 2016","4,509.82","4,444.50","4,528.89","4,443.67","116.20M","2.27%"
"Sep 21, 2016","4,409.55","4,439.70","4,451.32","4,408.30","84.82M","0.48%"
"Sep 20, 2016","4,388.60","4,383.31","4,419.90","4,375.57","75.07M","-0.13%"
"Sep 19, 2016","4,394.19","4,368.85","4,398.97","4,368.85","83.24M","1.43%"
"Sep 16, 2016","4,332.45","4,359.87","4,380.13","4,310.88","214.51M","-0.93%"
"Sep 15, 2016","4,373.22","4,357.29","4,381.54","4,341.04","105.47M","0.07%"
"Sep 14, 2016","4,370.26","4,407.45","4,407.48","4,360.95","110.47M","-0.39%"
"Sep 13, 2016","4,387.18","4,463.26","4,470.26","4,387.18","94.79M","-1.19%"
"Sep 12, 2016","4,439.80","4,415.23","4,439.80","4,386.11","101.41M","-1.15%"
"Sep 09, 2016","4,491.40","4,531.42","4,541.76","4,481.09","93.65M","-1.12%"
"Sep 08, 2016","4,542.20","4,554.15","4,569.62","4,485.47","97.49M","-0.34%"
"Sep 07, 2016","4,557.66","4,536.95","4,561.36","4,520.21","77.78M","0.61%"
"Sep 06, 2016","4,529.96","4,556.35","4,557.95","4,523.44","73.48M","-0.24%"
"Sep 05, 2016","4,541.08","4,550.82","4,566.55","4,541.08","75.72M","-0.02%"
"Sep 02, 2016","4,542.17","4,461.29","4,548.04","4,446.50","108.75M","2.31%"
"Sep 01, 2016","4,439.67","4,448.03","4,490.91","4,421.97","110.78M","0.03%"
"Aug 31, 2016","4,438.22","4,451.40","4,486.84","4,438.22","116.00M","-0.43%"
"Aug 30, 2016","4,457.49","4,439.68","4,475.02","4,438.42","78.32M","0.75%"
"Aug 29, 2016","4,424.25","4,421.46","4,437.82","4,390.04","50.04M","-0.40%"
"Aug 26, 2016","4,441.87","4,399.46","4,455.61","4,387.71","73.99M","0.80%"
"Aug 25, 2016","4,406.61","4,414.41","4,415.31","4,377.79","66.04M","-0.65%"
"Aug 24, 2016","4,435.47","4,389.17","4,453.73","4,382.71","68.73M","0.32%"
"Aug 23, 2016","4,421.45","4,406.34","4,436.15","4,404.00","70.08M","0.72%"
"Aug 22, 2016","4,389.94","4,397.39","4,443.07","4,377.70","67.70M","-0.24%"
"Aug 19, 2016","4,400.52","4,436.09","4,436.87","4,373.75","76.55M","-0.82%"
"Aug 18, 2016","4,437.06","4,441.20","4,447.25","4,413.06","64.60M","0.44%"
"Aug 17, 2016","4,417.68","4,475.13","4,478.58","4,415.33","68.52M","-0.96%"
"Aug 16, 2016","4,460.44","4,476.07","4,499.59","4,457.25","77.92M","-0.83%"
"Aug 15, 2016","4,497.86","4,503.65","4,528.00","4,494.49","44.74M","-0.05%"
"Aug 12, 2016","4,500.19","4,501.06","4,510.06","4,490.45","64.41M","-0.08%"
"Aug 11, 2016","4,503.95","4,471.30","4,503.95","4,446.46","70.74M","1.17%"
"Aug 10, 2016","4,452.01","4,443.38","4,465.89","4,440.56","70.25M","-0.36%"
"Aug 09, 2016","4,468.07","4,412.86","4,468.34","4,410.72","79.45M","1.19%"
"Aug 08, 2016","4,415.46","4,419.02","4,441.16","4,407.32","72.17M","0.11%"
"Aug 05, 2016","4,410.55","4,362.94","4,416.66","4,361.58","93.76M","1.49%"
"Aug 04, 2016","4,345.63","4,344.18","4,359.79","4,324.81","87.73M","0.57%"
"Aug 03, 2016","4,321.08","4,346.31","4,347.94","4,293.34","104.93M","-0.16%"
"Aug 02, 2016","4,327.99","4,395.86","4,398.20","4,320.89","108.91M","-1.84%"
"Aug 01, 2016","4,409.17","4,469.99","4,477.44","4,395.33","89.38M","-0.69%"
"Jul 29, 2016","4,439.81","4,429.49","4,439.81","4,408.38","128.78M","0.44%"
"Jul 28, 2016","4,420.58","4,447.21","4,474.67","4,420.58","107.12M","-0.59%"
"Jul 27, 2016","4,446.96","4,424.60","4,469.90","4,424.60","112.48M","1.19%"
"Jul 26, 2016","4,394.77","4,385.32","4,405.66","4,353.62","90.86M","0.15%"
"Jul 25, 2016","4,388.00","4,381.63","4,419.77","4,368.06","80.24M","0.16%"
"Jul 22, 2016","4,381.10","4,365.38","4,398.27","4,345.23","73.82M","0.11%"
"Jul 21, 2016","4,376.25","4,382.16","4,389.90","4,340.94","91.94M","-0.08%"
"Jul 20, 2016","4,379.76","4,354.57","4,391.57","4,333.36","87.21M","1.15%"
"Jul 19, 2016","4,330.13","4,345.40","4,357.34","4,304.20","87.35M","-0.63%"
"Jul 18, 2016","4,357.74","4,375.09","4,408.13","4,334.36","72.56M","-0.34%"
"Jul 15, 2016","4,372.51","4,367.43","4,383.69","4,342.77","88.34M","-0.30%"
"Jul 14, 2016","4,385.52","4,375.67","4,402.23","4,345.44","96.17M","1.16%"
"Jul 13, 2016","4,335.26","4,329.53","4,358.67","4,321.90","119.98M","0.09%"
"Jul 12, 2016","4,331.38","4,272.45","4,342.67","4,270.99","133.05M","1.57%"
"Jul 11, 2016","4,264.53","4,221.22","4,271.71","4,207.37","96.27M","1.76%"
"Jul 08, 2016","4,190.68","4,106.65","4,210.34","4,102.68","115.70M","1.77%"
"Jul 07, 2016","4,117.85","4,115.50","4,167.88","4,110.24","102.59M","0.80%"
"Jul 06, 2016","4,085.30","4,127.20","4,153.41","4,062.07","143.07M","-1.88%"
"Jul 05, 2016","4,163.42","4,203.97","4,216.06","4,148.79","115.39M","-1.69%"
"Jul 04, 2016","4,234.86","4,288.50","4,288.66","4,233.00","74.90M","-0.91%"
"Jul 01, 2016","4,273.96","4,261.09","4,288.72","4,218.10","119.66M","0.86%"
"Jun 30, 2016","4,237.48","4,182.11","4,249.53","4,155.45","150.82M","1.00%"
"Jun 29, 2016","4,195.32","4,139.37","4,206.35","4,128.08","147.16M","2.60%"
"Jun 28, 2016","4,088.85","4,074.36","4,119.08","4,059.90","184.86M","2.61%"
"Jun 27, 2016","3,984.72","4,073.72","4,115.47","3,955.98","246.40M","-2.97%"
"Jun 24, 2016","4,106.73","4,114.58","4,198.90","4,007.97","428.64M","-8.04%"
"Jun 23, 2016","4,465.90","4,404.68","4,490.55","4,392.52","128.39M","1.96%"
"Jun 22, 2016","4,380.03","4,398.40","4,416.98","4,372.35","94.92M","0.29%"
"Jun 21, 2016","4,367.24","4,335.89","4,382.91","4,321.46","103.01M","0.61%"
"Jun 20, 2016","4,340.76","4,301.19","4,351.21","4,292.92","118.07M","3.50%"
"Jun 17, 2016","4,193.83","4,179.44","4,218.53","4,170.17","202.73M","0.98%"
"Jun 16, 2016","4,153.01","4,116.50","4,162.37","4,109.82","121.16M","-0.45%"
"Jun 15, 2016","4,171.58","4,172.73","4,204.01","4,162.02","126.38M","1.00%"
"Jun 14, 2016","4,130.33","4,175.21","4,199.54","4,127.87","140.33M","-2.29%"
"Jun 13, 2016","4,227.02","4,253.98","4,275.97","4,227.02","119.47M","-1.85%"
"Jun 10, 2016","4,306.72","4,390.81","4,390.81","4,301.10","123.15M","-2.24%"
"Jun 09, 2016","4,405.61","4,437.02","4,438.38","4,394.52","98.32M","-0.97%"
"Jun 08, 2016","4,448.73","4,461.28","4,473.29","4,435.35","96.42M","-0.61%"
"Jun 07, 2016","4,475.86","4,443.41","4,486.47","4,441.21","99.29M","1.19%"
"Jun 06, 2016","4,423.38","4,407.01","4,435.63","4,407.01","73.06M","0.04%"
"Jun 03, 2016","4,421.78","4,477.83","4,492.20","4,396.63","115.10M","-0.99%"
"Jun 02, 2016","4,466.00","4,468.84","4,486.56","4,447.62","96.51M","-0.21%"
"Jun 01, 2016","4,475.39","4,502.84","4,507.22","4,458.30","95.27M","-0.67%"
"May 31, 2016","4,505.62","4,532.32","4,536.63","4,496.86","122.22M","-0.53%"
"May 30, 2016","4,529.40","4,507.09","4,531.18","4,503.52","41.23M","0.32%"
"May 27, 2016","4,514.74","4,498.43","4,518.22","4,493.06","87.93M","0.05%"
"May 26, 2016","4,512.64","4,478.17","4,513.77","4,477.02","107.10M","0.69%"
"May 25, 2016","4,481.64","4,457.85","4,490.17","4,445.79","111.01M","1.13%"
"May 24, 2016","4,431.52","4,309.30","4,440.65","4,300.42","107.37M","2.46%"
"May 23, 2016","4,325.10","4,344.89","4,357.08","4,300.18","81.25M","-0.66%"
"May 20, 2016","4,353.90","4,323.62","4,353.90","4,312.50","113.02M","1.67%"
"May 19, 2016","4,282.54","4,292.25","4,314.23","4,274.57","104.57M","-0.85%"
"May 18, 2016","4,319.30","4,275.39","4,322.23","4,267.71","89.94M","0.51%"
"May 17, 2016","4,297.57","4,325.11","4,362.33","4,273.86","104.56M","-0.34%"
"May 16, 2016","4,312.28","4,290.65","4,316.28","4,269.63","50.34M","-0.18%"
"May 13, 2016","4,319.99","4,264.77","4,335.15","4,253.13","102.68M","0.62%"
"May 12, 2016","4,293.27","4,295.74","4,361.88","4,266.96","106.50M","-0.54%"
"May 11, 2016","4,316.67","4,335.14","4,340.58","4,289.38","96.17M","-0.50%"
"May 10, 2016","4,338.21","4,338.05","4,374.75","4,320.29","107.38M","0.36%"
"May 09, 2016","4,322.81","4,322.69","4,363.56","4,302.96","115.69M","0.50%"
"May 06, 2016","4,301.24","4,290.41","4,311.49","4,245.17","114.91M","-0.42%"
"May 05, 2016","4,319.46","4,321.36","4,346.20","4,303.25","79.77M","-0.11%"
"May 04, 2016","4,324.23","4,365.20","4,387.75","4,317.28","120.57M","-1.09%"
"May 03, 2016","4,371.98","4,435.00","4,437.65","4,364.01","111.10M","-1.59%"
"May 02, 2016","4,442.75","4,455.76","4,458.74","4,429.47","65.20M","0.31%"
"Apr 29, 2016","4,428.96","4,500.43","4,508.83","4,428.59","132.18M","-2.82%"
"Apr 28, 2016","4,557.36","4,520.25","4,557.36","4,482.37","114.81M","-0.04%"
"Apr 27, 2016","4,559.40","4,534.99","4,564.70","4,525.79","109.79M","0.58%"
"Apr 26, 2016","4,533.18","4,557.00","4,579.12","4,515.40","103.54M","-0.28%"
"Apr 25, 2016","4,546.12","4,561.92","4,574.46","4,522.23","90.65M","-0.52%"
"Apr 22, 2016","4,569.66","4,578.82","4,580.52","4,553.59","103.12M","-0.29%"
"Apr 21, 2016","4,582.83","4,607.69","4,607.69","4,551.33","128.83M","-0.20%"
"Apr 20, 2016","4,591.92","4,546.35","4,596.33","4,538.43","119.39M","0.56%"
"Apr 19, 2016","4,566.48","4,521.60","4,577.87","4,521.60","118.79M","1.32%"
"Apr 18, 2016","4,506.84","4,425.25","4,517.08","4,424.76","95.27M","0.26%"
"Apr 15, 2016","4,495.17","4,502.16","4,508.16","4,482.33","113.68M","-0.36%"
"Apr 14, 2016","4,511.51","4,487.22","4,515.00","4,473.35","129.04M","0.47%"
"Apr 13, 2016","4,490.31","4,407.03","4,490.31","4,404.58","159.58M","3.32%"
"Apr 12, 2016","4,345.91","4,317.50","4,348.40","4,269.10","125.02M","0.77%"
"Apr 11, 2016","4,312.63","4,294.12","4,338.81","4,263.08","106.56M","0.22%"
"Apr 08, 2016","4,303.12","4,259.10","4,315.59","4,258.51","103.98M","1.35%"
"Apr 07, 2016","4,245.91","4,288.71","4,316.78","4,229.12","101.38M","-0.90%"
"Apr 06, 2016","4,284.64","4,262.30","4,284.64","4,243.02","109.32M","0.81%"
"Apr 05, 2016","4,250.28","4,283.14","4,285.73","4,241.61","135.26M","-2.18%"
"Apr 04, 2016","4,345.22","4,311.19","4,378.05","4,280.90","109.48M","0.53%"
"Apr 01, 2016","4,322.24","4,331.28","4,331.28","4,261.25","143.35M","-1.43%"
"Mar 31, 2016","4,385.06","4,416.84","4,419.62","4,378.77","114.42M","-1.34%"
"Mar 30, 2016","4,444.42","4,387.36","4,466.50","4,387.36","103.91M","1.78%"
"Mar 29, 2016","4,366.67","4,354.03","4,382.98","4,333.33","83.34M","0.85%"
"Mar 24, 2016","4,329.68","4,390.11","4,392.81","4,323.18","113.24M","-2.13%"
"Mar 23, 2016","4,423.98","4,442.59","4,467.86","4,396.10","100.95M","-0.18%"
"Mar 22, 2016","4,431.97","4,396.87","4,431.97","4,358.57","116.79M","0.09%"
"Mar 21, 2016","4,427.80","4,425.84","4,481.11","4,415.93","93.23M","-0.78%"
"Mar 18, 2016","4,462.51","4,452.04","4,472.73","4,418.49","267.03M","0.44%"
"Mar 17, 2016","4,442.89","4,501.68","4,501.68","4,367.44","153.91M","-0.45%"
"Mar 16, 2016","4,463.00","4,486.70","4,502.96","4,446.99","108.67M","-0.22%"
"Mar 15, 2016","4,472.63","4,474.26","4,488.78","4,450.16","119.39M","-0.75%"
"Mar 14, 2016","4,506.59","4,501.81","4,535.91","4,494.60","128.97M","0.31%"
"Mar 11, 2016","4,492.79","4,430.24","4,492.79","4,421.95","154.46M","3.27%"
"Mar 10, 2016","4,350.35","4,432.56","4,580.97","4,350.35","180.68M","-1.70%"
"Mar 09, 2016","4,425.65","4,405.95","4,458.77","4,397.98","119.70M","0.49%"
"Mar 08, 2016","4,404.02","4,405.16","4,437.17","4,363.55","112.62M","-0.86%"
"Mar 07, 2016","4,442.29","4,436.37","4,458.82","4,406.90","124.89M","-0.32%"
"Mar 04, 2016","4,456.62","4,437.82","4,480.21","4,413.93","136.72M","0.92%"
"Mar 03, 2016","4,416.08","4,430.90","4,430.90","4,392.58","120.33M","-0.20%"
"Mar 02, 2016","4,424.89","4,428.95","4,448.30","4,387.21","124.67M","0.41%"
"Mar 01, 2016","4,406.84","4,343.93","4,406.95","4,328.80","126.97M","1.22%"
